                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     96,                0.52733,                0.43975,                0.93609,                0.82398,                0.83816,                0.89254,                0.76541,                0.58344,                 0.5533,                0.93502,              0.0086564,              0.0086564,              0.0086564
                     97,                0.52401,                0.43853,                0.94069,                0.80094,                0.84481,                0.87424,                0.75253,                0.57613,                0.58485,                0.92564,              0.0086423,              0.0086423,              0.0086423
                     98,                0.51417,                 0.4378,                0.93172,                0.79934,                0.86473,                0.88381,                0.76053,                0.58379,                0.55069,                0.93567,              0.0086281,              0.0086281,              0.0086281
                     99,                  0.517,                0.42796,                0.93975,                0.81525,                0.84468,                 0.8857,                0.76807,                0.57453,                0.55585,                0.93399,               0.008614,               0.008614,               0.008614
                    100,                  0.516,                0.43243,                0.93229,                0.80685,                0.81522,                0.87395,                0.75375,                0.56874,                0.58173,                0.92665,              0.0085999,              0.0085999,              0.0085999
                    101,                0.50961,                0.42428,                0.92767,                0.79535,                0.85628,                 0.8814,                0.76078,                0.56446,                0.54382,                 0.9243,              0.0085857,              0.0085857,              0.0085857
                    102,                0.51236,                0.42741,                0.93275,                0.80334,                0.85085,                0.88853,                0.76621,                 0.5739,                0.55232,                0.93134,              0.0085716,              0.0085716,              0.0085716
                    103,                0.51328,                0.42318,                 0.9305,                0.78179,                 0.8459,                0.87312,                0.75696,                0.56403,                 0.5664,                0.92498,              0.0085574,              0.0085574,              0.0085574
                    104,                0.51272,                0.43303,                 0.9316,                0.79559,                0.86413,                0.88925,                0.76875,                0.56012,                0.54074,                0.92164,              0.0085433,              0.0085433,              0.0085433
                    105,                0.50883,                0.41283,                0.93097,                0.79888,                0.88708,                0.88805,                0.76871,                0.56706,                0.53745,                0.93144,              0.0085291,              0.0085291,              0.0085291
                    106,                0.51496,                0.42399,                0.93894,                0.84097,                0.80435,                0.88322,                0.76425,                0.55944,                0.55613,                0.92323,               0.008515,               0.008515,               0.008515
                    107,                 0.5031,                0.41239,                0.92491,                0.79936,                0.84481,                0.88341,                0.76352,                0.56826,                0.54617,                0.92372,              0.0085009,              0.0085009,              0.0085009
                    108,                0.50064,                0.40644,                0.92083,                0.81647,                0.83514,                0.88153,                0.76517,                0.56429,                0.55166,                0.92762,              0.0084867,              0.0084867,              0.0084867
                    109,                0.50662,                0.41811,                0.92857,                0.81488,                0.84662,                0.88874,                0.76765,                0.56236,                0.54176,                0.92076,              0.0084726,              0.0084726,              0.0084726
                    110,                 0.4993,                0.40678,                0.92255,                0.82779,                0.81522,                0.87941,                0.76482,                0.56445,                0.56088,                0.92374,              0.0084584,              0.0084584,              0.0084584
                    111,                0.51382,                0.40878,                0.93554,                0.79103,                0.85568,                0.88031,                0.75759,                0.57211,                0.57762,                0.92972,              0.0084443,              0.0084443,              0.0084443
                    112,                0.50369,                 0.4148,                0.92652,                0.82626,                0.84145,                0.89621,                 0.7771,                0.56794,                0.53385,                0.92413,              0.0084301,              0.0084301,              0.0084301
                    113,                0.50342,                0.40379,                0.92558,                0.81434,                 0.8317,                0.88783,                0.76942,                0.56652,                0.55776,                0.92143,               0.008416,               0.008416,               0.008416
                    114,                0.51417,                0.41053,                0.93244,                0.81247,                0.83195,                 0.8783,                 0.7597,                0.55701,                0.57605,                 0.9244,              0.0084019,              0.0084019,              0.0084019
                    115,                0.51375,                0.41774,                0.93815,                0.83709,                0.82669,                0.88697,                0.77352,                0.55314,                0.55259,                0.92155,              0.0083877,              0.0083877,              0.0083877
                    116,                  0.494,                0.40219,                0.92715,                0.83693,                0.83696,                0.89453,                0.77232,                0.55688,                0.53223,                0.92708,              0.0083736,              0.0083736,              0.0083736
                    117,                0.50709,                0.40889,                0.92893,                0.81113,                0.83816,                0.87713,                0.76119,                0.55965,                0.56715,                0.92212,              0.0083594,              0.0083594,              0.0083594
                    118,                0.49891,                0.40757,                0.92806,                0.82127,                0.86111,                0.89513,                0.76944,                0.57123,                0.53963,                0.93059,              0.0083453,              0.0083453,              0.0083453
                    119,                0.50726,                0.40871,                0.93312,                0.84237,                0.82005,                0.89646,                 0.7784,                0.55939,                0.54095,                0.92622,              0.0083311,              0.0083311,              0.0083311
                    120,                0.50309,                0.41154,                0.92947,                0.82573,                0.82401,                0.87718,                 0.7608,                 0.5568,                0.56905,                0.92214,               0.008317,               0.008317,               0.008317
                    121,                0.50628,                0.40334,                0.93205,                0.83193,                0.83031,                0.87974,                0.76063,                0.56466,                0.57027,                0.92561,              0.0083029,              0.0083029,              0.0083029
                    122,                0.50914,                0.41106,                0.92907,                 0.7993,                0.84662,                0.87713,                0.75701,                0.56801,                0.55552,                0.92862,              0.0082887,              0.0082887,              0.0082887
                    123,                0.49295,                0.41121,                0.91956,                0.80704,                0.83756,                0.88233,                0.76564,                0.56365,                0.55897,                0.91835,              0.0082746,              0.0082746,              0.0082746
                    124,                0.50048,                0.40275,                0.92441,                0.81174,                0.84882,                0.88998,                0.77103,                0.56871,                  0.524,                0.92306,              0.0082604,              0.0082604,              0.0082604
                    125,                0.50168,                 0.3939,                0.92503,                0.82729,                0.83756,                0.88087,                0.76663,                0.56159,                0.56694,                0.92622,              0.0082463,              0.0082463,              0.0082463
                    126,                0.49083,                0.39341,                0.92742,                0.84288,                0.80018,                0.88229,                0.77023,                0.55874,                0.57921,                0.92551,              0.0082321,              0.0082321,              0.0082321
                    127,                0.49493,                0.41101,                0.92944,                0.84163,                 0.8128,                0.87709,                0.75929,                0.56063,                0.58467,                0.92752,               0.008218,               0.008218,               0.008218
                    128,                0.51551,                0.41508,                0.92964,                0.79777,                0.87904,                0.88873,                  0.768,                0.55923,                0.54443,                0.92259,              0.0082039,              0.0082039,              0.0082039
                    129,                0.49329,                 0.3997,                 0.9192,                0.83087,                0.84247,                0.87707,                0.75932,                0.56392,                0.54592,                0.91985,              0.0081897,              0.0081897,              0.0081897
                    130,                0.50086,                0.39502,                0.93276,                0.80344,                0.84414,                0.87863,                0.76007,                0.56126,                0.56846,                0.91684,              0.0081756,              0.0081756,              0.0081756
                    131,                0.50411,                0.39896,                0.92497,                 0.8239,                0.84903,                0.89474,                 0.7697,                0.56237,                0.53624,                0.92431,              0.0081614,              0.0081614,              0.0081614
                    132,                0.50423,                0.39107,                 0.9307,                0.84777,                0.80035,                0.88392,                 0.7653,                0.55809,                0.55756,                0.92258,              0.0081473,              0.0081473,              0.0081473
                    133,                0.50794,                0.40085,                0.92239,                0.81563,                 0.8436,                0.89003,                0.77183,                0.55768,                0.54146,                0.92133,              0.0081331,              0.0081331,              0.0081331
                    134,                0.49675,                0.39372,                0.92322,                0.85502,                0.82269,                0.89385,                 0.7691,                0.56114,                0.52033,                0.91905,               0.008119,               0.008119,               0.008119
                    135,                0.48572,                0.39688,                0.92087,                0.80199,                0.85361,                0.88546,                0.76703,                0.55534,                0.54818,                0.92245,              0.0081049,              0.0081049,              0.0081049
                    136,                0.49319,                0.38966,                0.92331,                0.84988,                0.82911,                0.89375,                0.77463,                0.55328,                0.53172,                0.92244,              0.0080907,              0.0080907,              0.0080907
                    137,                0.48729,                0.39561,                0.91934,                 0.8523,                0.80918,                0.88861,                0.77444,                  0.551,                0.55486,                0.92185,              0.0080766,              0.0080766,              0.0080766
                    138,                0.49699,                 0.3971,                0.92663,                0.83934,                0.81703,                0.88289,                0.77093,                0.55033,                0.54308,                0.92105,              0.0080624,              0.0080624,              0.0080624
                    139,                0.50284,                0.40383,                0.92811,                0.82099,                0.82428,                0.87354,                0.76063,                0.55417,                0.56105,                0.92675,              0.0080483,              0.0080483,              0.0080483
                    140,                 0.4977,                0.39592,                0.92673,                0.83879,                0.80121,                0.87268,                0.75746,                0.55934,                0.55345,                0.92431,              0.0080341,              0.0080341,              0.0080341
                    141,                0.49237,                 0.3907,                0.92257,                0.84317,                0.82246,                0.88448,                0.76397,                0.56158,                0.53627,                0.92369,                0.00802,                0.00802,                0.00802
                    142,                0.49637,                0.38835,                0.92462,                0.82934,                0.83341,                0.88368,                0.76577,                0.55717,                 0.5613,                0.92718,              0.0080059,              0.0080059,              0.0080059
                    143,                0.49146,                0.38587,                0.92162,                0.80357,                0.83992,                0.87525,                0.75886,                0.56017,                0.58089,                0.92665,              0.0079917,              0.0079917,              0.0079917
                    144,                0.49605,                0.38088,                0.92325,                0.81808,                0.82552,                0.86705,                0.75652,                0.55745,                0.59186,                0.92298,              0.0079776,              0.0079776,              0.0079776
                    145,                0.49529,                0.39156,                0.92256,                0.82211,                0.83445,                 0.8855,                0.77309,                0.55436,                0.55259,                  0.921,              0.0079634,              0.0079634,              0.0079634
                    146,                0.48642,                 0.3805,                0.92858,                0.81412,                0.84106,                0.87428,                0.76495,                 0.5579,                0.57555,                0.92655,              0.0079493,              0.0079493,              0.0079493
                    147,                0.50514,                0.39057,                0.92752,                0.82928,                0.83597,                0.87907,                0.76274,                0.56106,                0.56083,                0.92806,              0.0079351,              0.0079351,              0.0079351
                    148,                0.49415,                0.38663,                0.92216,                0.81321,                 0.8439,                0.88105,                0.76191,                0.56339,                0.55029,                0.92939,               0.007921,               0.007921,               0.007921
                    149,                0.50312,                0.38137,                0.93312,                0.78426,                0.87621,                0.88179,                0.76619,                0.55619,                0.54718,                0.92281,              0.0079069,              0.0079069,              0.0079069
                    150,                0.49537,                0.38362,                0.92719,                0.81924,                0.83394,                 0.8878,                0.76796,                0.55041,                0.54199,                 0.9182,              0.0078927,              0.0078927,              0.0078927
                    151,                0.49832,                 0.3793,                0.92565,                0.83634,                 0.8128,                0.88386,                 0.7724,                0.55544,                 0.5414,                0.91795,              0.0078786,              0.0078786,              0.0078786
                    152,                 0.4955,                0.38444,                0.93111,                0.82789,                0.82428,                0.87173,                 0.7603,                0.55237,                0.56757,                0.92623,              0.0078644,              0.0078644,              0.0078644
                    153,                0.48993,                0.38049,                0.92644,                0.81021,                 0.8481,                0.86834,                0.76115,                0.53985,                0.58713,                0.91937,              0.0078503,              0.0078503,              0.0078503
                    154,                0.49681,                0.37061,                0.92802,                  0.829,                 0.8285,                0.87712,                0.76664,                0.54284,                 0.5614,                0.91925,              0.0078361,              0.0078361,              0.0078361
